employee_id,responsibility_id
E_PAY_LEAD,RESP_SYSTEM_IT_OWNER
E_PAY_LEAD,RESP_PAY_RELEASE
E_PAY_ENG,RESP_PAY_RELEASE
E_COMP_IT_LEAD,RESP_SYSTEM_IT_OWNER
E_COMP_IT_ENG,RESP_COMP_DECISION
E_COMP_ANALYST,RESP_COMP_DECISION
E_COMP_ANALYST,RESP_MARKET_REVIEW
E_SETTLE_LEAD,RESP_SYSTEM_IT_OWNER
E_SETTLE_ANALYST,RESP_SETTLEMENT
E_DATA_LEAD,RESP_SYSTEM_IT_OWNER
E_DATA_ENG,RESP_DATA_QUALITY
E_SERVICE_LEAD,RESP_L12_SUPPORT
E_SERVICE_AGENT,RESP_L12_SUPPORT
E_TICKET_LEAD,RESP_SYSTEM_IT_OWNER
E_TICKET_ADMIN,RESP_TICKETING
E_IAM_LEAD,RESP_SYSTEM_IT_OWNER
E_IAM_ANALYST,RESP_ACCESS
E_INNOV_LEAD,RESP_SYSTEM_IT_OWNER
E_INNOV_DEV,RESP_INNOV
E_REG_LEAD,RESP_DORA
E_REG_LEAD,RESP_GDPR
E_REG_ANALYST,RESP_DORA
E_REG_ANALYST,RESP_GDPR
E_PAY_BUS_LEAD,RESP_SYSTEM_BUS_OWNER
E_COMP_BUS_LEAD,RESP_SYSTEM_BUS_OWNER
