step_id,system_id
STEP_PAY_01,SYS_SEPA
STEP_PAY_01,SYS_SWIFT
STEP_PAY_02,SYS_PAYMENT_CORE
STEP_PAY_03,SYS_SANCTIONS
STEP_PAY_04,SYS_PAYMENT_CORE
STEP_PAY_05,SYS_SETTLE
STEP_PAY_06,SYS_PAYMENT_CORE
STEP_SCREEN_01,SYS_SANCTIONS
STEP_SCREEN_02,SYS_SANCTIONS
STEP_SCREEN_03,SYS_SANCTIONS
STEP_MARKET_01,SYS_INPUT
STEP_MARKET_02,SYS_MARKET
STEP_MARKET_03,SYS_MARKET
STEP_SETTLE_01,SYS_SETTLE
STEP_SETTLE_02,SYS_SETTLE
STEP_SETTLE_03,SYS_SETTLE
STEP_DATA_01,SYS_INPUT
STEP_DATA_02,SYS_INPUT
STEP_DATA_03,SYS_INPUT
STEP_ACCESS_01,SYS_TICKET
STEP_ACCESS_02,SYS_IDM
STEP_ACCESS_03,SYS_IDM
STEP_SUPPORT_01,SYS_TICKET
STEP_SUPPORT_02,SYS_TICKET
STEP_SUPPORT_03,SYS_TICKET
STEP_REG_01,SYS_TICKET
STEP_REG_02,SYS_TICKET
STEP_REG_03,SYS_TICKET
