team_id,employee_id
T_PAY_IT,E_PAY_LEAD
T_PAY_IT,E_PAY_ENG
T_COMP_IT,E_COMP_IT_LEAD
T_COMP_IT,E_COMP_IT_ENG
T_SETTLE,E_SETTLE_LEAD
T_SETTLE,E_SETTLE_ANALYST
T_DATA,E_DATA_LEAD
T_DATA,E_DATA_ENG
T_SERVICE,E_SERVICE_LEAD
T_SERVICE,E_SERVICE_AGENT
T_TICKET,E_TICKET_LEAD
T_TICKET,E_TICKET_ADMIN
T_IAM,E_IAM_LEAD
T_IAM,E_IAM_ANALYST
T_INNOV,E_INNOV_LEAD
T_INNOV,E_INNOV_DEV
T_REG,E_REG_LEAD
T_REG,E_REG_ANALYST
T_PAY_BUS,E_PAY_BUS_LEAD
T_PAY_BUS,E_PAY_OPS
T_COMP_BUS,E_COMP_BUS_LEAD
T_COMP_BUS,E_COMP_ANALYST
