dataset_id,process_id,relationship_type
DS001,BP001,USED_BY_PROCESS
DS002,BP002,USED_BY_PROCESS
DS002,BP016,USED_BY_PROCESS
DS003,BP003,USED_BY_PROCESS
DS004,BP004,USED_BY_PROCESS
DS004,BP001,USED_BY_PROCESS
DS005,BP005,USED_BY_PROCESS
DS006,BP006,USED_BY_PROCESS
DS006,BP007,USED_BY_PROCESS
DS007,BP006,USED_BY_PROCESS
DS008,BP009,USED_BY_PROCESS
DS009,BP010,USED_BY_PROCESS
DS010,BP011,USED_BY_PROCESS
DS011,BP012,USED_BY_PROCESS
DS012,BP013,USED_BY_PROCESS
DS013,BP014,USED_BY_PROCESS
DS014,BP008,USED_BY_PROCESS
DS015,BP007,USED_BY_PROCESS
DS016,BP016,USED_BY_PROCESS
DS017,BP015,USED_BY_PROCESS
DS018,BP009,USED_BY_PROCESS
DS018,BP010,USED_BY_PROCESS
