employee_id,manager_employee_id,relationship_type
E002,E001,REPORTS_TO
E003,E002,REPORTS_TO
E004,E002,REPORTS_TO
E006,E005,REPORTS_TO
E007,E006,REPORTS_TO
E008,E006,REPORTS_TO
E010,E009,REPORTS_TO
E011,E010,REPORTS_TO
E012,E010,REPORTS_TO
E014,E013,REPORTS_TO
E015,E014,REPORTS_TO
E016,E014,REPORTS_TO
E018,E017,REPORTS_TO
E019,E018,REPORTS_TO
E020,E018,REPORTS_TO
E022,E021,REPORTS_TO
E023,E022,REPORTS_TO
E025,E024,REPORTS_TO
E026,E025,REPORTS_TO
E028,E027,REPORTS_TO
E029,E028,REPORTS_TO
E030,E028,REPORTS_TO
