process_id,step_id,relationship_type,sequence
BP001,PS001,HAS_STEP,1
BP001,PS002,HAS_STEP,2
BP001,PS003,HAS_STEP,3
BP001,PS004,HAS_STEP,4
BP001,PS005,HAS_STEP,5
BP001,PS006,HAS_STEP,6
BP001,PS007,HAS_STEP,7
BP002,PS008,HAS_STEP,1
BP002,PS009,HAS_STEP,2
BP002,PS010,HAS_STEP,3
BP002,PS011,HAS_STEP,4
BP002,PS012,HAS_STEP,5
BP002,PS013,HAS_STEP,6
BP002,PS014,HAS_STEP,7
BP003,PS015,HAS_STEP,1
BP003,PS016,HAS_STEP,2
BP003,PS017,HAS_STEP,3
BP003,PS018,HAS_STEP,4
BP003,PS019,HAS_STEP,5
BP003,PS020,HAS_STEP,6
BP003,PS021,HAS_STEP,7
BP004,PS022,HAS_STEP,1
BP004,PS023,HAS_STEP,2
BP004,PS024,HAS_STEP,3
BP004,PS025,HAS_STEP,4
BP004,PS026,HAS_STEP,5
BP004,PS027,HAS_STEP,6
BP004,PS028,HAS_STEP,7
BP005,PS029,HAS_STEP,1
BP005,PS030,HAS_STEP,2
BP005,PS031,HAS_STEP,3
BP005,PS032,HAS_STEP,4
BP005,PS033,HAS_STEP,5
BP005,PS034,HAS_STEP,6
BP005,PS035,HAS_STEP,7
BP006,PS036,HAS_STEP,1
BP006,PS037,HAS_STEP,2
BP006,PS038,HAS_STEP,3
BP006,PS039,HAS_STEP,4
BP006,PS040,HAS_STEP,5
BP007,PS041,HAS_STEP,1
BP007,PS042,HAS_STEP,2
BP007,PS043,HAS_STEP,3
BP007,PS044,HAS_STEP,4
BP007,PS045,HAS_STEP,5
BP007,PS046,HAS_STEP,6
BP007,PS047,HAS_STEP,7
BP008,PS048,HAS_STEP,1
BP008,PS049,HAS_STEP,2
BP008,PS050,HAS_STEP,3
BP008,PS051,HAS_STEP,4
BP008,PS052,HAS_STEP,5
BP009,PS053,HAS_STEP,1
BP009,PS054,HAS_STEP,2
BP009,PS055,HAS_STEP,3
BP009,PS056,HAS_STEP,4
BP009,PS057,HAS_STEP,5
BP009,PS058,HAS_STEP,6
BP009,PS059,HAS_STEP,7
BP010,PS060,HAS_STEP,1
BP010,PS061,HAS_STEP,2
BP010,PS062,HAS_STEP,3
BP010,PS063,HAS_STEP,4
BP010,PS064,HAS_STEP,5
BP010,PS065,HAS_STEP,6
BP010,PS066,HAS_STEP,7
BP011,PS067,HAS_STEP,1
BP011,PS068,HAS_STEP,2
BP011,PS069,HAS_STEP,3
BP011,PS070,HAS_STEP,4
BP011,PS071,HAS_STEP,5
BP012,PS072,HAS_STEP,1
BP012,PS073,HAS_STEP,2
BP012,PS074,HAS_STEP,3
BP012,PS075,HAS_STEP,4
BP012,PS076,HAS_STEP,5
BP012,PS077,HAS_STEP,6
BP012,PS078,HAS_STEP,7
BP013,PS079,HAS_STEP,1
BP013,PS080,HAS_STEP,2
BP013,PS081,HAS_STEP,3
BP013,PS082,HAS_STEP,4
BP013,PS083,HAS_STEP,5
BP014,PS084,HAS_STEP,1
BP014,PS085,HAS_STEP,2
BP014,PS086,HAS_STEP,3
BP014,PS087,HAS_STEP,4
BP014,PS088,HAS_STEP,5
BP015,PS089,HAS_STEP,1
BP015,PS090,HAS_STEP,2
BP015,PS091,HAS_STEP,3
BP015,PS092,HAS_STEP,4
BP015,PS093,HAS_STEP,5
BP015,PS094,HAS_STEP,6
BP015,PS095,HAS_STEP,7
BP016,PS096,HAS_STEP,1
BP016,PS097,HAS_STEP,2
BP016,PS098,HAS_STEP,3
BP016,PS099,HAS_STEP,4
BP016,PS100,HAS_STEP,5
BP016,PS101,HAS_STEP,6
BP016,PS102,HAS_STEP,7
