process_id,system_id,relationship_type,usage_type
BP001,S001,USES_SYSTEM,Operational
BP001,S010,USES_SYSTEM,Operational
BP002,S003,USES_SYSTEM,Operational
BP002,S010,USES_SYSTEM,Operational
BP003,S004,USES_SYSTEM,Operational
BP003,S010,USES_SYSTEM,Operational
BP004,S002,USES_SYSTEM,Operational
BP004,S001,USES_SYSTEM,Operational
BP005,S002,USES_SYSTEM,Operational
BP005,S009,USES_SYSTEM,Operational
BP006,S005,USES_SYSTEM,Operational
BP006,S009,USES_SYSTEM,Operational
BP007,S009,USES_SYSTEM,Operational
BP007,S005,USES_SYSTEM,Operational
BP008,S009,USES_SYSTEM,Operational
BP009,S006,USES_SYSTEM,Operational
BP009,S010,USES_SYSTEM,Operational
BP010,S006,USES_SYSTEM,Operational
BP010,S010,USES_SYSTEM,Operational
BP011,S007,USES_SYSTEM,Operational
BP012,S007,USES_SYSTEM,Operational
BP012,S010,USES_SYSTEM,Operational
BP013,S008,USES_SYSTEM,Operational
BP014,S008,USES_SYSTEM,Operational
BP014,S010,USES_SYSTEM,Operational
BP015,S001,USES_SYSTEM,Operational
BP015,S003,USES_SYSTEM,Operational
BP015,S010,USES_SYSTEM,Operational
BP016,S001,USES_SYSTEM,Operational
BP016,S003,USES_SYSTEM,Operational
BP016,S010,USES_SYSTEM,Operational
