project_id,process_id,relationship_type
P001,BP001,SUPPORTS_PROCESS
P002,BP002,SUPPORTS_PROCESS
P003,BP003,SUPPORTS_PROCESS
P004,BP004,SUPPORTS_PROCESS
P005,BP005,SUPPORTS_PROCESS
P006,BP006,SUPPORTS_PROCESS
P007,BP007,SUPPORTS_PROCESS
P008,BP008,SUPPORTS_PROCESS
P009,BP009,SUPPORTS_PROCESS
P010,BP010,SUPPORTS_PROCESS
P011,BP011,SUPPORTS_PROCESS
P012,BP012,SUPPORTS_PROCESS
P013,BP013,SUPPORTS_PROCESS
P014,BP014,SUPPORTS_PROCESS
P015,BP015,SUPPORTS_PROCESS
P016,BP016,SUPPORTS_PROCESS
P017,BP001,SUPPORTS_PROCESS
P018,BP002,SUPPORTS_PROCESS
P019,BP003,SUPPORTS_PROCESS
P020,BP004,SUPPORTS_PROCESS
P021,BP005,SUPPORTS_PROCESS
P022,BP006,SUPPORTS_PROCESS
P023,BP007,SUPPORTS_PROCESS
P024,BP008,SUPPORTS_PROCESS
P025,BP009,SUPPORTS_PROCESS
P026,BP010,SUPPORTS_PROCESS
P027,BP011,SUPPORTS_PROCESS
P028,BP012,SUPPORTS_PROCESS
P029,BP013,SUPPORTS_PROCESS
P030,BP014,SUPPORTS_PROCESS
