project_id,system_id,relationship_type,dependency_level
P001,S001,USES_SYSTEM,High
P001,S010,USES_SYSTEM,High
P002,S001,USES_SYSTEM,High
P002,S003,USES_SYSTEM,Medium
P002,S010,USES_SYSTEM,High
P003,S003,USES_SYSTEM,Medium
P003,S010,USES_SYSTEM,High
P004,S004,USES_SYSTEM,Medium
P004,S010,USES_SYSTEM,High
P004,S006,USES_SYSTEM,Medium
P005,S001,USES_SYSTEM,High
P005,S004,USES_SYSTEM,Medium
P005,S007,USES_SYSTEM,Medium
P006,S003,USES_SYSTEM,Medium
P007,S005,USES_SYSTEM,Medium
P008,S005,USES_SYSTEM,Medium
P009,S005,USES_SYSTEM,Medium
P009,S009,USES_SYSTEM,Medium
P010,S006,USES_SYSTEM,Medium
P011,S001,USES_SYSTEM,High
P011,S002,USES_SYSTEM,High
P011,S010,USES_SYSTEM,High
P011,S006,USES_SYSTEM,Medium
P012,S006,USES_SYSTEM,Medium
P012,S010,USES_SYSTEM,High
P013,S002,USES_SYSTEM,High
P013,S009,USES_SYSTEM,Medium
P014,S002,USES_SYSTEM,High
P014,S010,USES_SYSTEM,High
P015,S002,USES_SYSTEM,High
P016,S007,USES_SYSTEM,Medium
P017,S007,USES_SYSTEM,Medium
P018,S002,USES_SYSTEM,High
P018,S007,USES_SYSTEM,Medium
P019,S008,USES_SYSTEM,Medium
P020,S008,USES_SYSTEM,Medium
P020,S010,USES_SYSTEM,High
P021,S008,USES_SYSTEM,Medium
P021,S006,USES_SYSTEM,Medium
P022,S009,USES_SYSTEM,Medium
P023,S009,USES_SYSTEM,Medium
P023,S005,USES_SYSTEM,Medium
P024,S009,USES_SYSTEM,Medium
P024,S005,USES_SYSTEM,Medium
P025,S010,USES_SYSTEM,High
P026,S001,USES_SYSTEM,High
P026,S002,USES_SYSTEM,High
P026,S010,USES_SYSTEM,High
P026,S006,USES_SYSTEM,Medium
P027,S001,USES_SYSTEM,High
P027,S002,USES_SYSTEM,High
P028,S005,USES_SYSTEM,Medium
P028,S009,USES_SYSTEM,Medium
P028,S010,USES_SYSTEM,High
P029,S006,USES_SYSTEM,Medium
P029,S010,USES_SYSTEM,High
P030,S004,USES_SYSTEM,Medium
P030,S006,USES_SYSTEM,Medium
P030,S007,USES_SYSTEM,Medium
